id,created_at,entities,author_id,text,in_reply_to_user_id,author_name,author_username,tweet_url,n_mentions,direct_reply,batch_user,batch_start,batch_end,batch_tweets,batch_errors,target_t_win,actual_t_win,t_win_weight,hate_score,batch_time,not_the_target,random,target_weight,cluster_id,cluster_weight,filename
gAAAAABj7UmLHPMQX4ayYJznOyeZHmmGlK9iyf-qHWADHS7bV01ctRN7CdFX0weso8n5OnE4x7TGEgCXkleul0FsNxLOm45877GP4k8IVcDJG13YpxnxCxk=,2022-08-21 07:28:18-03:00,"{'mentions': [{'start': 0, 'end': 9, 'username': 'Biakicis', 'id': '357030742'}]}",gAAAAABj7UmLzrEw7hBMCB3ivLlhzYVNsi5LXHkgfXv-gdlNH528bICL1sRFHd6Eq9koZwDpT6JtcTpBFjh-rzFvEEB4qjni8Q==,@Biakicis De putada....você é  desprezível!!!,357030742.0,gAAAAABj7UmL2JIKGzYhUTo8CSeU9dUyTLjTfP_4QKuZ3pXFwKyHXuKLCsOATsVwKTRFxwp4xrsFkPncIGf1ha-9ASXm5vHXnw==,gAAAAABj7UmLEOv-_xPk1BQD0o5x0jIq5AxTULQyVMf8RS1kFJC38tIaySbaaIr8eBwavc2rgG_K3Cerdb2312Lqi0v2AMRmBw==,gAAAAABj7UmLzye6kIDXCuX0LtZQeteIj7apcGHDxA88aO3VMSjEtM0Ulfca21bv1f4WlyjxezMUmIURi1-cIAAV3_6A_XmTsD6ntvtHtKQPPp78bfcfTo3WDhpQpdaBprdDOOqniS8dLle1esQkfFDjdeCCpzqXPQ==,1,1,357030742,2022-08-21 06:59:54,2022-08-21 09:59:54,286,8,3,2.994722222,1.0,0.9292573,2022-08-21 09:30:00,0,,,,,../modelos/nb_wrong_target_classifier_v02/train_data.csv
gAAAAABj7UmLqycQ_O5u8_kAC0tC_Dq_aEyM7W5vGqUoUSVr5zVZnONaJZnFrftGAJE2bHMoL5HBKzFm9dxNytNtoMXvc1Sl7AW-ifSbb8ZmM2rVUn80pUU=,2022-08-16 16:09:41-03:00,"{'mentions': [{'start': 66, 'end': 81, 'username': 'bfeministapsol', 'id': '1329213002051149824'}]}",gAAAAABj7UmL_9XiWNmsmjwXZFRIuyOmbtMdROr5Rcg-wrerVq5TE06SdIWol77QkMBCs3QXD4ncMwSWvMLFPkp9o50_qKwucYIg7xpevam1-9T66dyeQeA=,Sair do estágio correndo para fazer 2 horinhas de campanha para a @bfeministapsol antes da aula 💅💅💅,,gAAAAABj7UmLGsooT9nuDhLvy7K4KHoX5oE6c_jU00FLSQlV7E5nN-e49diDsMQ8iO-lMVd01lEHrCsVBoFT713yMTpZX42F9I-yYOrdcClhWtXMPKUsVo0=,gAAAAABj7UmLpv48f5DTmrbsHqFe3Os1ZH5WILORcD1gYq_Rk3ma99uLJvWyIcDWMCvKwL2hu7WepOWch4oCprjGL9b4hU448Q==,gAAAAABj7UmLTaxeXs193ikcWvF1HNTIYyjx54QwG2qPk1lXc9E2Ng0_TYfyvdunjw4G3g8DhtmbQDtQBDuhXvi3Mg5-eSFaASCpJQMdRg4HShbI6laGPbU2y1Q3gtzcjQ3USX3b-cA2cMr1-h2A3qqdVgvj7-V3JQ==,1,0,1329213002051149824,2022-08-16 15:43:04,2022-08-16 18:43:04,18,0,3,2.487222222,1.0,0.016645603,2022-08-16 18:30:00,0,,,,,../modelos/nb_wrong_target_classifier_v02/train_data.csv
gAAAAABj7UmLCe6Atp6bY__NEscVdMxq00MdGI2Xrh3eGx9BiYpdok_xorUJ5nO6kdJsCjO-VYtB0nG4zEhd2tSelHTipsuqGtDEsPbXj2ZK3VFrKc3BZXc=,2022-08-17 12:03:06-03:00,"{'mentions': [{'start': 33, 'end': 49, 'username': 'GuilhermeBoulos', 'id': '762402774260875265'}]}",gAAAAABj7UmLXcgbXYnzXfhzK94TxUCLmYuiWPlZ_5s6MhkJzVwIElLlav7HRPUO34c-GT7ATLBWwKcyHy7OcKLnHSLBKJMPTw==,"Obrigada pelas palavras, querido @GuilhermeBoulos. Podem tentar nos calar, mas jamais conseguirão! https://t.co/wn6ZPzCF7Z",,gAAAAABj7UmLfe_3WICLWpYHFQFFjnE4tp05371Wd8G1YAGEtbI-UFw-ZH8Uw1K9IWkaP7joCKbbMTz4uclZGM91QYZq6cgc2Q==,gAAAAABj7UmL221kAkcnBBh_y78fB5ZPZyfNoCAwaGNk0dV8nqO-F-v00EgsHwym4fuW9NaxYVyllIOIYzSRiwIdKAyR2IkGaQ==,gAAAAABj7UmLlzgvKS2AM-K_HdJJ5GtUnGNFKyAu19lUDxwyw3GU5QHwjISBN9rnUTarDbrSt_R2hA5u6GsILk6HCeSCABVkvaYUYVadBHMsQUbyjDNJ-A-h6W2P_6woA8VeOrNF67aDxnFPXpiqW2zm8XMVRRHKHw==,1,0,762402774260875265,2022-08-17 10:03:44,2022-08-17 13:03:44,622,1,3,2.992777778,1.0,0.0033885366,2022-08-17 12:30:00,0,,,,,../modelos/nb_wrong_target_classifier_v02/train_data.csv
gAAAAABj7UmL-17XN__GIfiqapSfNBPIVlroyGr2j6awZvJBGnrFBv1bumEPunwqiqWDtpCzSHJl8am7efA3M6F4qEhWjHyIwE40MeSoJBMQZVgT99pXXJ8=,2022-08-16 21:30:09-03:00,"{'mentions': [{'start': 0, 'end': 12, 'username': 'IvanValente', 'id': '112498734'}]}",gAAAAABj7UmLC89R7dbgyetTz53LfV6q59rGuDfMo9a3aGUL-qzNzZ8u1Qft0_b7fI5vmt19RfhgL-JeWantj6SPB5l2o0os6g==,@IvanValente Para de beber velho maconheiro safado,112498734.0,gAAAAABj7UmLNizkRRje1VAv3gAdQG853GaHfbRGLRFOn6f0hLPvBJO239-4L2EWsS7rkgh51noT4q9Bu0IZhpEoq-5J1-1bEFb7NYCgZvjkERKz9QlNV2Q=,gAAAAABj7UmLNBDauUGYVTS-fdagANhw6bttiauQ6kk7_kCdn0C1aTKDTt265_UUg0q7860AZjxX90xSLiUC9r5bk8v0jDc8Qg==,gAAAAABj7UmLrL6RTDNALj4A_uu50fd7sGoH6BKUsfjy_sLLwoL3Pysox2UAikUxI2xcJKjgJgVf57drC3nlclaumgU0edZpe8FDZFjXXvbx96vWIVU6bLEjpzd9egIqA08-pdgkLfAFmJ28uiLtlnm6DgxmrmS-QaB_xtiUbAk7pr-JgfHREeU=,1,1,112498734,2022-08-16 18:41:28,2022-08-16 21:41:28,389,0,3,2.978888889,1.0,0.98838717,2022-08-16 21:30:00,0,,,,,../modelos/nb_wrong_target_classifier_v02/train_data.csv
gAAAAABj7UmL5_XlvipFjmBxt0FJxSN8uT6Eyihi6UPqcQEZJtMXEOiLTHWzbx50SSNNL9CuaX-b56XLA2yV6jxGxZRmbhR_CKuWf0WtqbPlSG2pVAvv_G4=,2022-08-18 07:18:19-03:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'ThiagoResiste', 'id': '1270774020808626176'}]}",gAAAAABj7UmLMZJRQmcbPKe0tQ_4ji9zbZ7FXj_H3kM-yMC5Z6z1iRkJbNAVn9N4rGscYbRVYgqVDKEQ4CKSjOSQCcIbJ1t4XndMRYltDGj3-Qml-CUAsrs=,"@ThiagoResiste LADRÃO TEM NO MUNDO TODO, MAS FÃ-CLUBE DE LADRÃO SÓ TEM NO BRASIL!",1.27e+18,gAAAAABj7UmLKiMl6waIttws_mjXev9roT4Y8idsk-Qo7w2W5ZqtEDWT219pVy1TyV4kjuqXz6Fd0BXmh5gQfQjE7x5CuAtXbw==,gAAAAABj7UmLXCt2b3N9UC9B6m-Pp1s99IzL6C8hJaJb_df_EY7aUoTyXX5hV3UYpiLs_6sjaNPSalUje-oxS5Z7MXimnO3b9g==,gAAAAABj7UmLmS7vnbzG-P-1IOVIezwhWuIogFrTwMbWn31Gk8UIbg9OqoNdSGS5Md6sB0ei9XIVj5tW2jAkQ7OM7KyqceLOQB_RdHGYx59cFrwvTOPewTZHo7aV5NQZ9N6nq3QTX7d1ZdyjskV44M_YHPqRbpakvybqU3WxU8lfOgSB8w5sCMU=,1,1,1270774020808626176,2022-08-18 06:31:26,2022-08-18 09:31:26,695,3,3,2.986388889,1.0,0.08397363,2022-08-18 09:30:00,0,,,,,../modelos/nb_wrong_target_classifier_v02/train_data.csv
gAAAAABj7UmLE2NGTVjkem9VLmyXad7Le56vVXCB9mZbqsCHKQ57RKjkWu9W1LvdZ0jByujuyCuunsDNMYQ6Ytdx5iWCqom9-QjNM4IK_uT9A-qlvniMd7M=,2022-08-21 00:15:01-03:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'AndreJanonesAdv', 'id': '1198004545'}, {'start': 17, 'end': 30, 'username': 'Rconstantino', 'id': '33520195'}]}",gAAAAABj7UmLXmq8zEHF5OaBWvsAH3sGy4qwJkfEbMEyR5Xp-B4bgxoJdItwhZlgvIeCBZcRtfhqecx-tBOJHLms1x9rzDySr8wHAflAOqXCoz6amhV9mDU=,@AndreJanonesAdv @Rconstantino Apelo perdeu patife tá com medinho pelo fisco de que vc apoia já era kkkkkkk Danone vc não é todo poderoso porque tanto xingamento menino mal educado mamãozinho não te deu bons modos kkkkk otario,1198004545.0,gAAAAABj7UmLhxVzFNMA3U4tlwvsgsmrZSPyBSuI-bdHIwZEGnQjr9hhGl9SoSeaLkDazQlBtSFXHBHrdS6Wk3RgklhO6x8IuZwPWYtDPcoQlhDoF9znVUA=,gAAAAABj7UmLU-A7iAf4r6kCF8qQlYXL46hoqUTPM2ndlialY73Yk2S_lHKGknYDzxCkZHV-I2IIGEi6iOmeojfV-mKNA_xPLg==,gAAAAABj7UmLNtr6UoXeM_Ivja-Xfz-2tTXs4vhIUtxDzGVpxq3zobG8qY36lU_BJg_ZCZxahzDnPwPH65AO5ydOHEM-AO71zShYkjDPgNhYIG5ITW1_qp3t74wvRNgjNYAnaXSvOC7DbiZFIT3WckYx2yaDr0w_4n_eMVxA2YrOqYiYihB-rgI=,2,1,1198004545,2022-08-20 22:08:30,2022-08-21 01:08:30,846,2,3,1.591944444,1.884487873,0.92348784,2022-08-21 00:30:00,0,,,,,../modelos/nb_wrong_target_classifier_v02/train_data.csv
gAAAAABj7UmLRTSrmJsa3Mc-gmyKZvqpjXdTNgTvCw2h2_4n4k5wKApUXOBzJEsO-gb_a8jA8LfcPtAuQWlU3938AE-S5VSit5WJGrDw2aIuHAg-d9q7HSU=,2022-08-19 23:50:43-03:00,"{'mentions': [{'start': 0, 'end': 11, 'username': 'nikolas_dm', 'id': '758264276'}]}",gAAAAABj7UmL-8jjuI0veSyFPVk71gS1y-d0mEaqXF5DRy9vyhFrWb9RyFy1JI60jlxjot2rpfBQWR88eQhgBcHWBv8OajsXhe90Ey2wX8nXffOcTfiOcNk=,"@nikolas_dm ah vai se fuder, vai lavar a casa da cachorra",758264276.0,gAAAAABj7UmLEgWY--mNIcSjvdwrkTXjCw-4DP9fXwZxFlNYfGqWH8Wyh3OajoTjOSBYkU0f-zDv0NpmTLc4V-zNBWNCh_z9aQ==,gAAAAABj7UmLcqlWDC-161RifVydAu31W3k3io0wxFcVQxK-jqUaSNZJctqpVFLtd6unERk4GyoFEeeFmk2J9va-Jn4uyFxKlQ==,gAAAAABj7UmLhugsexga38iPJhy3bTkoC60FUik6nmHJ0cWn818-n7xkAc1lU8fBTUzB8hL5KifUdyfGUGnw40o2V2ljCWZ4ncKMhccubnRSS9OKoRvczA-uhPkeE6fYrTLSkCNcR0rr4yW-z5K9CUbB5TAeJK0TcQ==,1,1,758264276,2022-08-19 21:31:34,2022-08-20 00:31:34,679,4,3,2.985,1.0,0.94197935,2022-08-20 00:30:00,0,,,,,../modelos/nb_wrong_target_classifier_v02/train_data.csv
gAAAAABj7UmLSw5Dje6-eyzpcNhiL2857BTflVinHjEuGWCq0a9k7Z9pd7EsDC5DWEFFlgltQI1jp63b6zHwZQl73rfTw9VxULxnIFj77lYMUM8bvUg2jTQ=,2022-08-19 09:34:30-03:00,"{'mentions': [{'start': 6, 'end': 19, 'username': 'AbrahamWeint', 'id': '1120399498692497408'}]}",gAAAAABj7UmLFIgp6TBSQCKAB0mn4Ufj8f1TMz1XwCjhyGEtAbYIDOjIFDdYD-_u0TtCiL3MvUwca47m4BJJqIgPUF6ALgq3Et2w_1eFtO5bGnLuZGZ1ZiE=,Nojo. @AbrahamWeint Q decepção. https://t.co/16f862Ymhz,,gAAAAABj7UmLFgRzmy-YDFkOGc9QpH7KIW3eM1FDJggQMOgiztW_K1THzHES8E32sn9y6uECfy_B-WWqJOe-HyFXA_QQOtFxAQ==,gAAAAABj7UmLSEVAW9Azud_v9MH-pofa0HIbZH9ZpKeRsIGe_iS66ILH-na0wMeZMtzJT_eDlpLR5wjhi8hAF0BjObtu-dqFkQ==,gAAAAABj7UmLWMnuJoFowou5lhF92rsTyAg64H9xnD6nMZComham-jjbUODPt7IYNshi5bX202g1lId5Rpn7Q--wEnFKxv9KDb3TK7H0VLwv6wgpwxXgq5BxFbkzjbzxwIkClisAuKku87pjb-pGf8T65YMLS67fGg==,1,0,1120399498692497408,2022-08-19 06:36:45,2022-08-19 09:36:45,841,1,3,1.438055556,2.08615028,0.008384972,2022-08-19 09:30:00,0,,,,,../modelos/nb_wrong_target_classifier_v02/train_data.csv
gAAAAABj7UmLD5inKo_AhM7kkg7agixutXY23MASp2QwlyzSFPRUi9qzPdBTMA-jZEEcKO1j9srYzcD6q2zFA3Z_Hshry_tuRLsvc8G1igBuurTKWt85RzI=,2022-08-19 13:05:59-03:00,"{'mentions': [{'start': 0, 'end': 13, 'username': 'Zambelli2210', 'id': '975127727501185025'}]}",gAAAAABj7UmLxZTaEGHiIlSSYd9Y7UICQStpena380I7bOrvC0ROvwzU1yJx17pV1WJ59ofM5AxivwBlAGy-N9-vAyHoC4RJoA==,@Zambelli2210 Velho vagabundo,9.75e+17,gAAAAABj7UmLpg9SN0rVRL06a-OhsGVuu52kIgtbKrbNUpzZcuVSEMzit_TI-3BqDPpj6zglIgZJo-Iqvx5pqlfOESfWBfsP4l_QbYY4uiis3gZDDC2U9qw=,gAAAAABj7UmLZygV4jVHPzkcODf23iGz7mHyubdLRFEFpdepo0Fx1b135F587wNpe4qZ5Ii2rEME34APElsLFCSwoeoMFEs5dg==,gAAAAABj7UmLmwsqiWLSOhOZjQSa429ftSQOfYwEwLTC7hrPvTqz6PUbqoagwrBdIaheN75Zy1_dluDwtq840H34o1E8wl-plX5tKwDUC2s6U79d2iYEVGXxi5xPxNY-AG4cvbls5ER3BPd9gLw7fsNpFf36EVgo6w==,1,1,975127727501185025,2022-08-19 12:54:10,2022-08-19 15:54:10,361,0,3,2.993055556,1.0,0.97912794,2022-08-19 15:30:00,0,,,,,../modelos/nb_wrong_target_classifier_v02/train_data.csv
gAAAAABj7UmLJ0dUgrqU_SgZK2ztoJvgBA4efCQEubbnE0McaWSRYwxBxPspZrwrTrYPDlUdZESWnGwIlO1NZGRjbjfESfU5wDCZxCeIV8vx_oqa0eq-A2k=,2022-08-22 21:20:11-03:00,"{'mentions': [{'start': 0, 'end': 13, 'username': 'orlandosilva', 'id': '304092926'}]}",gAAAAABj7UmLdZ_uKCSMLvjSGVLTtUWIOFCTOoMdmexMoDh5g1HBtsqdvyGv5zLS6jEfgjYczxoueLRYmUvwi4WIJdIEX1uQsfiNP__PjNm7Uotz0bQY7cU=,"@orlandosilva Sim fez, filho da puta",304092926.0,gAAAAABj7UmL_rtbnPSlrPJOj0JMY9P40tV35PaSCEz9DJxOv0HFfVI9ieYpsQovG2pMXWokMyisZIXlOld4lE-2h7u4IgAgjrtBfbt9bTW-yeYSjDnyXoo=,gAAAAABj7UmLDOLUzyPAPQcibWqaFqLGJGnIms0bzq-JHZbQJczxPor67B90_175jfiYOG2LSRDlCzh5tDyesg57G8gBHa0DNQ==,gAAAAABj7UmL7by3QSw4BgTAeJT3WSidyMPjnLBnKv19y2QITY2BucARqQQhFjaRGlFPcyz3TWnIpeXcchH5hd4LSLWiOv_Gw5OeQZJ5lQihi3xsTjuyMI1oCMaybWURqQH2PFgHwtrXQoGNtIvOYoSJjg82YMK17pCAKr1KID6hYtSPILGyIpQ=,1,1,304092926,2022-08-22 19:08:33,2022-08-22 22:08:33,203,0,3,2.843611111,1.0,0.9115943,2022-08-22 21:30:00,0,,0.0009199632015,,,../modelos/nb_wrong_target_classifier_v02/train_data.csv
gAAAAABj7UmLW5JdT4MPmobBhkxn4qrM5-hbVIcw1chB_TliygkA2oo7qlUtonnMoN_sIi1SEmh4vp6tQJ86TwIBrKg78F0wprePS0qDMeOSJpR0hJv9HGY=,2022-08-23 00:55:50-03:00,"{'mentions': [{'start': 0, 'end': 15, 'username': 'djalmaneryneto', 'id': '732299122242359296'}]}",gAAAAABj7UmLe7fMIGx8ZCkdAL1XwRq1gmxDmJEjrBc74BSdZxsugA6xQrcxwf4SXXWyIDlWPOHxM3ZReAHXMVRWJc5Pm1GYK4ApI6OgmXNtbGF5RCJ-GW4=,"@djalmaneryneto Esquerdalha imundo querendo lacrar. Se coloca no teu lugar, seu merd4 insignificante",7.32e+17,gAAAAABj7UmLrC7gu4h86T2vqZ1Z2cyd0R-ySyFJ_pU-0byd3QK-cEPTCN7lc1_69zmPuesJupirnzMnctjj4IXx4YQO7hrWdQhujsA2WoVatK_e0PkksOw=,gAAAAABj7UmLRB4yKWJlNs1t5-fkwx0rRCPsgDKw6saLipSVj20P_5Coz-HOiEzOWpijnhwr6vBKGZGk5OUddk3X8-zTbLZ-Qg==,gAAAAABj7UmLE12LGtGN064UoqK0R6yIyc9jGukmar6i-0KEkHOR55yKoFdMcf8dZBrBWb4ylxejbWSD3Lkd_dPNRkCDC35mV8NLmrJjgyK4tfUMDaO1R-8hc711KS-XUcGYdp6cpYJUm8gE5Wqj7-mGN1636NblxvythS5y-XA8tY4bzBIshA8=,1,1,732299122242359296,2022-08-22 22:11:42,2022-08-23 01:11:42,315,0,3,2.942777778,1.0,0.9027871,2022-08-23 00:30:00,0,,0.003267973856,,,../modelos/nb_wrong_target_classifier_v02/train_data.csv
gAAAAABj7UmLUz7qhmOY4MC7llIsEwWZPAHn3-nDx3DQQ-gmyfpWycvaXq-tdRaTPWYlLqA3FaB_DNUYEBoq_8-PzeHErdEgKFVufHxSMq79u5fqxnnfkDk=,2022-08-20 21:18:03-03:00,"{'mentions': [{'start': 49, 'end': 61, 'username': 'AtenaRoveda', 'id': '1188827192999972865'}]}",gAAAAABj7UmLCG7sPAUb3JjHVYQPZujuyW49kHGKhnMADSr_EsxlIOTlJSa3Bj7slfInWYDnw77K4xyXHKzuuaw7DwQ9rYdLpg==,"Se eu estivesse no Rio Grande do Sul, votaria em @AtenaRoveda! https://t.co/CRwJZns80E",,gAAAAABj7UmL4lhvTQGM1ypjfx14m9YlGmMLslqXD1JXYphq-8qMLgsBzqd7IBFMD-2x5DCLxzCFLPH4FSFS3EKwrOaEO-TEOIuslu72HzB5SRrJOdlWZyQ=,gAAAAABj7UmLaLERn2JNcEJFXLk4TLdUOYFVmd8YjIwYR-oznbwr_2OL88XWASCc2FR67rOTzRann6MJEzsyuJFrG_a0ZzIGFw==,gAAAAABj7UmLXd6wV24aqiuGUz2ZMttykUh896aiXAIAG0Gwa9ezGv09cVuRufi975cxALTfB019W80h8Y9qKcahichoZB1mTPdjkcZd8F95AUOYwVY4Fpp3reuWUW8m9-q9xbekfL13BEEYor4wtGzu6xNmbygD1Q==,1,0,1188827192999972865,2022-08-20 19:20:47,2022-08-20 22:20:47,9,0,3,0.8736111111,1.0,0.003913076,2022-08-20 21:30:00,0,,0.05,,,../modelos/nb_wrong_target_classifier_v02/train_data.csv
gAAAAABj7UmLq8D3pShd0yIg2-RMOJdR8TXnTEAWO0Cyo0-2My5JTMw5nY_gtE31w774YyOvo5Yd0ImD41rSdLneKc6zg3UN5bbA6E_PdU3kL_9GAXLpZP8=,2022-08-21 02:19:53-03:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'rigoni_felipe', 'id': '939423395376136192'}, {'start': 115, 'end': 127, 'username': 'aridelmo_br', 'id': '1027889626453868544'}]}",gAAAAABj7UmLFfg2gH2zw8rAIe07sOeOaC6rVsZulvQE9AnzSRBLIjLl_Q_SLQd-q0CYC4OoBds1wcVUJngYN1_m2Svs78iCnw==,"@rigoni_felipe Lamentável vc ter saído da disputa para o governo.
Agora precisa apoiar gente nova! #agoraéaridelmo @aridelmo_br",9.394233953761362e+17,gAAAAABj7UmLsjTVHuhJUi2CwTRSGwMI0FJ13SznNsT94qpHVc1Sp4xEH-aMr7-9Q0uu9-kToTfIvWKgp_VDN5puBLj_JrZquA==,gAAAAABj7UmLkdI8tSp5h2A2G3zOeP63oYY8vUuhrkEtqQ-P6pfoW2ZVHDgnFqT6DlpGG5RcMH4U0Nvg1nDSkdP9CppXz1rkRw==,gAAAAABj7UmLM7A3lauwgiN6SLaZrLf-8EaYyYQgwyftpf82fVDutbtFnD8nA5NyWFHKUq0PrWT280U4FT1-XUXB5ii4bmjNZT2bVV194Fu0q2HTUPC2knHgHN8gN7YpnJ7jmcSaCkrbNmcIzcRiwi302Q96VHAgbJB7_YYDASj2KziKR4-NUWI=,2,1,939423395376136192,2022-08-21 01:04:40,2022-08-21 04:04:40,1,0,3,0.0,1.0,0.0040953117,2022-08-21 03:30:00,0,,0.05,,,../modelos/nb_wrong_target_classifier_v02/train_data.csv
gAAAAABj7UmLO2EsuQyMT9bR-MwApDCWekx6L5zzILcNJ3JwRiO_2g4GKa3D1R_I0KTLeYSZyEDz_4-gnbRmbGkSMW3HYQZJWjB0ghTuhDvTYJPaQYVsZcY=,2022-08-17 16:14:43-03:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'leosiqueirabr', 'id': '1056568434266439680'}]}",gAAAAABj7UmL8G4GIhBbFFh0RhFU8kdZ7Eat0txMjqOyRAi0hEMwIguKPHq2rhrYmw9Zi3eUA5ALAX6GUqTFAQQHp0qJjIS40q6Bur31u_XSPzMd-w0dNAY=,@leosiqueirabr A gente sustenta essa baixaria,1.06e+18,gAAAAABj7UmLEz2XH7_jWakiYyVwI-auDYrCZHbX6EIi6gvwhkzA0eQBDGlR03ARj-3imK7Kg3He-wnsgCUGbvYb4JI7157dXQ==,gAAAAABj7UmLxXkJ9ohXAGdWPB9uFcVWEVB2uB9C1VC2mvWQCyyfk1GFQm6jcLO37QO7MvZ3w_qWSKB1WcyL0dSq8e-jEd4bTQ==,gAAAAABj7UmLaC0btdefNz_TVcMHEhW1T3m0rqX8uflm49YGYgnMbzT3RnWPg-NoH8CluTTURZhU25RmIjHZFtYzskMGPWF_37AkOqN1JBBiXBAlNIm6J1pbpNct5yP-JL4Zq5cOKhsfdlYAuEjOGkjYcHrl2otA6IwNp8rd79iEhCjNN7tz_1w=,1,1,1056568434266439680,2022-08-17 15:37:39,2022-08-17 18:37:39,53,0,3,2.776666667,1.0,0.3414611,2022-08-17 18:30:00,1,,0.005154639175,,,../modelos/nb_wrong_target_classifier_v02/train_data.csv
gAAAAABj7UmLLcSR8B8lrx1D5eBO63jgMck44SJ821JxtfCXuycwVGquuLUY6Zp0OLK1nZOACrjpUHuJz_6FfuOl4_GB3aL_cRZbJmLcYVeLkTpQCeMnfo4=,2022-08-19 18:27:02-03:00,"{'mentions': [{'start': 0, 'end': 10, 'username': 'jaziel_dr', 'id': '1251558672821600259'}]}",gAAAAABj7UmLz6OFja1GmO--xoD3wJ4_FF4TzFZLyfwS5Fq3qPcQP2ueIes02uSgJu4ruNFFMMjPtjVE7ceb4YFmA8_UcYnppQ==,@jaziel_dr #BolsonaroReeleito,1.2515586728216003e+18,gAAAAABj7UmLXBppKmcaw35D5H68c6CQ6Wz4NxSj4Vs7Hne2_73WFLyrzLZDmA53Q8B0bmCb5svSqZpMcIAwijXyGr5I4YsQKquZcIBT0YHUWdzqdI4a4WlFKxgn490ccWE5xEam-rJN,gAAAAABj7UmL3epp9GguYeMX2ZfmfRBYcL6jFkBb5uB1qQFD2Iva3d-LjeWU935x6gx_RCSPPUGprpfCioUhEnl3ZuiCNVWhsg==,gAAAAABj7UmLfBCrz6ha4kjOMxw0UHanuEz79A8SdA4PCKZ4VSphO85wvn-JTiHWjTJdKMW53uckuChlLbYWZ8QeSwbDbfcQgmIH9zYUc8LaX6eQ5pPDZ1rjVOPMU2yT-KtUopRcFmqTQ9voNi9pccVaKjz7nx9njw==,1,1,1251558672821600259,2022-08-19 15:38:18,2022-08-19 18:38:18,1,0,3,0.0,1.0,0.0050745737,2022-08-19 18:30:00,0,,0.05,,,../modelos/nb_wrong_target_classifier_v02/train_data.csv
gAAAAABj7UmLh8xbtfDtclU-wefVN9YZ5Dj5b3yd7cxVyw_Km-fQDsaUBeY2nXx5U9rMtK__HPR_vpjJPwedCQI-10NM1Kp0fa0O8l2jN_xODPLbKq8LVss=,2022-08-20 16:09:13-03:00,"{'mentions': [{'start': 4, 'end': 18, 'username': 'marcosbrazrio', 'id': '460343731'}]}",gAAAAABj7UmLs5GKpB4jTxJ3Ll1THzY-0VVA3aq0_-sHJyu7-Wh04ZGiRU8xVrKbDHFYJW6B_gvXHxK9eswe9nXe3vbyi9jOSO6meAgPtnf0mPI2Gpg3gGQ=,"Alô @marcosbrazrio já inclui na venda o Vitinho, Diego Alves e Diego https://t.co/gzSW7u42A0",,gAAAAABj7UmLJ6E_4_UP5a7UE4zOD6DRL515b_3xP8qMO4a9D8tt032Z31l_UYUGKl92YxqSWUfS_uTfz8NTZ1OBSSM689FOqZQQJNRMJp2j-VHGZJs2Fyc=,gAAAAABj7UmLCC3y_KpCJf-UJrqEVy_a3TzSI7Swe2CO8tyBSxzt47JxefaVnbGricYjgKOLfH9_Yl-yuW-S_1a2AdQ_NMcikA==,gAAAAABj7UmLazZs-kYxAGOTNNC7Y2mdzdfYAWaPyzTrIkY1c4xwcwbJaymDyvC21wmGS9fUgSlK86Ch1Z5wgT_qlFZ4xeNzs6TwaBbfXoa_8rSqIBhc3Ym10TTP9ugYXMqM1HB14qp91T75rJmvIhFuawQJMj9nAw==,1,0,460343731,2022-08-20 15:31:25,2022-08-20 18:31:25,155,0,3,2.956666667,1.0,0.007680506,2022-08-20 18:30:00,0,,0.001142857143,,,../modelos/nb_wrong_target_classifier_v02/train_data.csv
