id,created_at,entities,author_id,text,in_reply_to_user_id,author_name,author_username,tweet_url,n_mentions,direct_reply,batch_user,batch_start,batch_end,batch_tweets,batch_errors,target_t_win,actual_t_win,t_win_weight,hate_score,batch_time,not_the_target,random,target_weight,filename
gAAAAABj7UmLwuDWAZ0_X1dQLiytFvJh6VpXj4TokufVviijC-ni0xvveB8hPLgkMzR5m0Fnd4VthUAp1EZ7FRxHWF6PC7ZiBrPWqoc44RQ6e8Va7uMJKuA=,2022-08-20 03:29:37+00:00,"{'mentions': [{'start': 0, 'end': 11, 'username': 'nikolas_dm', 'id': '758264276'}]}",gAAAAABj7UmLm0D_9-SzeDrGmDe0fKbt8FyKAwOwNDLVihPSBd29ylloEpUBdf7kRQbA9-FXahtNJWUbMXE6u0E2Zt1ZH5rXvhkCiHc6qxgGdPSX2CDgqCc=,@nikolas_dm Pelo amor de Deus velho deixa a menina em paz o cara chato velho,758264276.0,gAAAAABj7UmLqJOQf_oSBIYYrs59DUd43A8RQMbuDVI824MBHSyoqGZtQefAGba_EyKTYQRn1rTzKn88Kfzstrpq4Dq71Yhm_A==,gAAAAABj7UmLuQuGLMHjCs8puMxH21BE8mwuUXlKc6IJt8bLUaTD6toNnZtTATQKpYreaEJBh7QSKpTmVo-Kqh0d_t6b-cHDhg==,gAAAAABj7UmLeD0nHcrQo0DthlQ2dPjpApMsP9jfj08AHvaeUIaexOoCKaHJMGz9PiCvSkWaerGKahb2mkCaWnBKDUAqEIiF1fiBCNxeWNKwXASYkPgCyDS0qhtXJHMH_IZTCTBty0zebsReHJ3BBmtd9lDZX85mbA==,1,1,758264276,2022-08-19 21:31:34,2022-08-20 00:31:34,679,4,3,2.985,1.0,0.8657283,2022-08-20 00:30:00,0,,0.0002994908655,../modelos/nb_wrong_target_classifier_v01/train_data.csv
gAAAAABj7UmLIiT6sCeZY4nEPYQFY54x2ZBMk8w40sCznV_wsdu9Pdn_alTHo4QT84U9Ag5ANaDfhrnsWDdCEmI9uRGkKLABl9RpUINm7p-XhUPisYTqz4U=,2022-08-17 23:04:58+00:00,"{'mentions': [{'start': 36, 'end': 51, 'username': 'Comte_educacao', 'id': '71623085'}]}",gAAAAABj7UmLUcBt74gM3yt7L2OM8OqvlbnRodlzI5G2IZxTkuPk-ff3oKTpEGoLcjz9Ddg6qLNhjVSksDUb3uSbgnqRG3VQxg==,"Estive no lançamento da campanha de @Comte_educacao e deputado estadual, no Club Canto do Rio, em Niterói. Na foto, estou com o vereador Andrigo de Carvalho e seus assessores. https://t.co/AOlP9bRFDd",,gAAAAABj7UmLO7tqsSknIM4BOzYCN7UqaeplBjvDsP41f0CUlzhR1S7LEedJy0lT-iCczxx_aVJWK3ssjAkETLURVzhuifK5fHY821bwEL0OIKBtS9V9SW9el9qPDynocGRNFF-tXxkz,gAAAAABj7UmL8HEyHgrCAS5fLLxK406bbsykb33DJfTjMPp0Hp-kclqLW4uiNrw27bptfrk7_69OSbg3uq8zCezek3CpU1nrIA==,gAAAAABj7UmLaFXb8PI9W5mdXU-th7c2tRiLyBWyiWGGz6m_4K_mK_B4wbxCH6ei088L_T39Q4vPK36FF8a7kd0VU8NFwXPtzP_sqfSvQ-BQRMWwo_QSkpU0kHccWB-NwOUh84bpwzvgnRQom-bwVg-X4K7sXDUlnKgiiDqq6loAQE4XfS_uRPk=,1,0,71623085,2022-08-17 18:52:01,2022-08-17 21:52:01,1,0,3,0.0,1.0,0.0012702207,2022-08-17 21:30:00,0,,0.05,../modelos/nb_wrong_target_classifier_v01/train_data.csv
gAAAAABj7UmLQl4DAbjwXp_qKV7w-8-UVvnggHeMBH7DHo8V1dQwBraKb3T_K5BtArNssjbG2lKcNGVRPk_Pd4DtoCuJPPr-zF4YXhskK7pxjjUzkkJeJ0U=,2022-08-18 00:44:03+00:00,"{'mentions': [{'start': 0, 'end': 12, 'username': 'GMonteiroRJ', 'id': '1073226183461011456'}]}",gAAAAABj7UmLiB_X0Pxhvpz3SiVCqT0slyNM7ICCcKjvkT-p_4tFffgkCanw_XVtoq0mTLyb1zmsPmVmVoE2dePK14gZ21IKb95RGVKRHLnvGlXRMfHWAWQ=,"@GMonteiroRJ O cara bem mais velho comer a novinha de 15 tá de boa,queria ver se fosse a filha de vocês aí defendendo esse FDP procurem o vídeo bando de safado pra ver como ele tratar uma adolescente!!",1.07e+18,gAAAAABj7UmL6Jr2iMrH0qhWngHxPoOpDQVwnKVHSrVfylkK8-MK_BXTzOJGFhGoZcD4WXgVjuxrbNV5llS5nAPKHCgMQKIZsQ==,gAAAAABj7UmLMdown4L5ammruWRClWDAyTiKn32kH45KlbGbA_iuDnvgkSDvS3qvKKH3S519ZY-rEdVePe0b4BPBchYg82DJMQ==,gAAAAABj7UmL6OkX6xurUPXtmE_p_lrT3s07wkZplpy5LMPLYlL8kRXqfTfCqDwRk75x2W0PiDqcPe75MS6-2EHJruLjHCG4PwQxEPoTN7fBsWdHwCus8El5rAohhOo5DZ849DkYwouFCsbpTt_Fg5OHqwqu_Lqj6Q==,1,1,1073226183461011456,2022-08-17 19:06:42,2022-08-17 22:06:42,415,0,3,2.975,1.0,0.9598177,2022-08-17 21:30:00,0,,0.0009496676163,../modelos/nb_wrong_target_classifier_v01/train_data.csv
gAAAAABj7UmLlZ-lvuIHcBrN1u5nLGfOuB8rqs58LwShPzYxsE5VUPQXm2vcJH42YNlfzvnzyuBWnNV73QxjSxWJb3tc7OuPDClo1OawpS45R75ikBcsZzE=,2022-08-20 15:09:04+00:00,"{'mentions': [{'start': 0, 'end': 11, 'username': 'thaynaradf', 'id': '841098749367705600'}, {'start': 12, 'end': 26, 'username': 'coletivacaodf', 'id': '1286793148656750593'}, {'start': 27, 'end': 39, 'username': 'maxmacieldf', 'id': '98786988'}, {'start': 40, 'end': 54, 'username': 'dersonmaiiadf', 'id': '988422885583785984'}, {'start': 55, 'end': 66, 'username': 'ruh_franca', 'id': '983307442816716800'}]}",gAAAAABj7UmLnPE1Xf9ug_tHe6nPn7QZfQq-9au6y4GF_sl3QwndS5BvbFJ6r6mL0CM4xJx3j2IyV20Ka8AvX3XS7i5yiDpSkEkafgwyeQlTF1IdUG-rWgo=,@thaynaradf @coletivacaodf @maxmacieldf @dersonmaiiadf @ruh_franca Uma pra cada e eu estaria muito feliz hahaha,8.410987493677056e+17,gAAAAABj7UmLsPwKrBKAFanRqwfQyGaMhvcQPpQppm1TaVcNH6muv4wocPt704rpo6IZi_v6pJlAHyY8bosJAHG0GckzC7XkhQ==,gAAAAABj7UmLhX9abaCAdrGgm9V7z43y6BZsRFdTft-ScaUNbWFxqtBQosxJ21326dMuYikLYLwKHjQwA3wZz0F2e54QUs1Hxg==,gAAAAABj7UmLsufODXMOHy2BV1Ng6QTJfLA8r4J42DLT-mvulVIMxBYboZlDDlNR3Yu-ghstAZXnlxTo4ArVsh-MCIKthTVQmjwGgEHy0QneAQHy3gmdyyTtEW9nwqCHYWyql04X0R-T2ZrSa3h6PJnlqOOBS79F4g==,5,1,841098749367705600,2022-08-20 10:23:37,2022-08-20 13:23:37,3,0,3,1.190277778,1.0,0.006843555,2022-08-20 12:30:00,0,,0.05,../modelos/nb_wrong_target_classifier_v01/train_data.csv
gAAAAABj7UmLPRLoxzCVYDMeY0W286Ejrt_qgtXINSkWBizPBbq9XoO6cKgTQuknukMNQqXYlJNIKahV3c9IBkwU4XGjx2hbEHK_sMdUjIOJD7vg9UmQbMw=,2022-08-15 13:09:44+00:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'marcosbrazrio', 'id': '460343731'}]}",gAAAAABj7UmLSGt_by7dhwBacKLuoYhD_kuw704ZlLbra9vss7KGBAq2K69vivsxNGm5IO8y0qY344Yu8Kzpg5evxA_P8k25MVPp8OlBCofaDXM0_1t2TN8=,@thigagliasso @jairbolsonaro @RicaPerrone Que carinha de pela saco babador de ovo tá maluco,52297557.0,gAAAAABj7UmLzAyyzRSC7uzEPPQsrxOvBzDv5tzLzdGxQwIpg0-xJOmwGq95kp3ue-6zdtiiQ9ZpBTIE4JTKYk0kM7dx7n5qcya81aUBaxp11zPv25cPiCs=,gAAAAABj7UmLbyyR0HU7lFEfGCwRmXrTKFcJFmnPblZGP8kkDZJa3GIJhKhsVZqWW5yUXU8YBdWoBdwn4x37AOvBTozJnueQLA==,gAAAAABj7UmLpUB2RmxSO3I1ssN2XGaZX2pvXviwVn5HAhu19J16OiMLhAwQfbHE6CY8BWSSmGQxVhrZ0C2vR5EtAlT5I01xq-Iirmt5-PML6lKnJk_mNPSw1FOEg0gT8MgVeTRKDmGaYke0HUiRudCm1khAU5qm6jD2KCoDUfuNi8Gwm45uo0s=,3,1,52297557,2022-08-14 15:02:02,2022-08-14 21:02:02,104,0,6,5.703055556,1.0,0.88675916,,0,0.3530676562,,../modelos/nb_wrong_target_classifier_v01/train_data.csv
gAAAAABj7UmLH5-SGIexaISz-J-KBUMlxnRNN8lBXvXagLCPL6_0pttEnnKyiv5J9Z3-WkJej9ccbJXz_WsDj-Mv47Fi-rzxZEHS_lw8nvGT13j0QGSj1s0=,2022-08-17 02:28:52+00:00,"{'mentions': [{'start': 0, 'end': 7, 'username': 'gleisi', 'id': '31139434'}, {'start': 8, 'end': 20, 'username': 'LulaOficial', 'id': '2670726740'}]}",gAAAAABj7UmLATCg4CglWxq6o18eTs6oqZwq8B6J0fVgsCL7mDlCEzSaoHsSxweHdBlCLWgFg5cwB5QbNS2pgZLG_8_927F9jwopHaGh5Ww4ZHd6P6SS5Qc=,@gleisi @LulaOficial Já sabemos que são vcs,31139434.0,gAAAAABj7UmL_57aNcy5-PiBkUCkMbqS1YZSKqc4bLg01cVwUhniqisRwAiPUshsYLSirkqzSNnWvF-IHAcun9ZYQsG_bBA1-Q==,gAAAAABj7UmLU9nCM69vCHkFYL4Wnnn1vEhEDQeGbm7UtpWknYAcZgs1wHPzrgW85MUEx-41ehIWn-VOJVqrkMSKd8lll_3lUA==,gAAAAABj7UmLy79sekV6pZfRMbev3l4gDIIkzp75hI3nytoluN0JpakJ77z8E04yBSqW2QwLFDSKifsfaIgQa6cStYhpyKTt3R-Fqk-kfA-jcEWFQrPiMGOwPSEX3GMK6eQ0jcuq2Ds8zrj1t8v1kTFhYl2eAS8VO2Hal9XlM9XkUcZAirOyyAE=,2,1,31139434,2022-08-16 21:40:05,2022-08-17 00:40:05,849,1,3,2.360277778,1.271036837,0.026277605,2022-08-17 00:30:00,0,,,../modelos/nb_wrong_target_classifier_v01/train_data.csv
gAAAAABj7UmLoFFd9QEx9V33EXN-d_pJ-WD_h4Zv5PLIhv-G8niMbpmqFfh4FjeAobT70yJnRVSnnVLmeLy1z-sqO_YBOomTJuuOX4DqonWBDt7UCzVb-0w=,2022-08-17 01:30:00+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'GuilhermeBoulos', 'id': '762402774260875265'}]}",gAAAAABj7UmL5OVAtcGS8dp_Kp0ux5nMRtIj7xJ2mkBgxr9-asQ2AqThRLl76j6QTIKAxV6XFUlnPnHnEXcpFZP9IyLdGM3q6g==,@GuilhermeBoulos Procure fazer campanha para tentar se eleger cara! Falta-lhe foco...,7.62e+17,gAAAAABj7UmLyyleRP7DFjoXV8_92aT6VbMmaM1OSBZeR1P9WDBKJTwHDR7ZYWRxo1pfz--04-6XSvGfCdCz9dYJ_ywBriJKmA==,gAAAAABj7UmL4PXNZtKeYybRR9W3yMlkd_pXXk-ZDMLl9Vrocip_J1FpAsDAqFk7cfr-ayvikSt8EOyGLalOkJbAguSbvpFn1w==,gAAAAABj7UmLxzACFj81C0ujbtOjm9x3y_yD0aloAI6xR1OxozpynXaumUJc7DVlowGjhedmxZVac1IHmsr28p8KhOLPOD5VabbS8uXgI0arrjxwdl0y9E--WFpavSU9NxxqcKzVAVZKFRH8ynYJUXRdUQYrzy_5ag==,1,1,762402774260875265,2022-08-16 22:04:27,2022-08-17 01:04:27,534,3,3,2.988888889,1.0,0.004789531,2022-08-17 00:30:00,0,,,../modelos/nb_wrong_target_classifier_v01/train_data.csv
gAAAAABj7UmLx8m1H2VtSbmPtdlrXnn4sD-_O1pzTwv9k1qaklQmjD7gklXPZVJeg6VwJ9seX0ealbKNH4bT8nbVXwRCGVj547hvNF4KurcK8KSDka8gY1o=,2022-08-15 14:07:17+00:00,"{'mentions': [{'start': 0, 'end': 13, 'username': 'ErikakHilton', 'id': '738143559920934912'}]}",gAAAAABj7UmLMCobpC6sAQGZiEHMSuURoiTaVfvrXsWk-XodWNxrON0p2ag7_hIeVbiLRUXiDw456wFdSuMcpUcurHTSOdRAyQ==,"@IvanValente Pois é de pilantra vc entende né , lixo comunista",112498734.0,gAAAAABj7UmLNIjSGdmQB9cNiCn4pw9p3h_rCFSMQp0iasCk14NYJQUBPNo0CS9LrTkJCqLsaut6xVOBIhkWrHWqQp_Qpol5kg==,gAAAAABj7UmLTnuZiYgOVoDwENCSFmFiTbIkHoKvavkVF9DbAC1dNZfky2DxfxofCwn5rVzGImajAh-6KkT8nZyo_idaCr5zew==,gAAAAABj7UmL4V5Q8H4romQhDByM4DJ6uKBtN5p089YGqtg9kFCU2fHy5xs5UjlsCV5nD9JXF1uLY4SLdojUN-FZYU8xJBroy-HK1K0EGAohR1KAJV_KeU5_Z9ZarlGIWXjcovGnCKgF5V2Ze4c41u5Ff9rgsJ5xKw==,1,1,112498734,2022-08-15 15:13:34,2022-08-15 21:13:34,841,1,6,4.636666667,1.29403307,0.87612,2022-08-15 21:00:00,0,0.9641591981,,../modelos/nb_wrong_target_classifier_v01/train_data.csv
gAAAAABj7UmLBjl4L7s3YqxxzTDSK-a6eEEzK41q3r-XI0xx7q1MjYHWkUMC8fSMbjcN9jWQqXy1-WqJw7MZeFCN55G5xIOfyU492tofZFiT3FSgDDz3awU=,2022-08-23 01:03:26+00:00,"{'mentions': [{'start': 0, 'end': 13, 'username': 'drviniciussp', 'id': '934981757551697920'}]}",gAAAAABj7UmLJzWLv1TzIFDSBW1I0SCIGXVaIokPXl1YBCM5pGt_PKefhMQZa3Q3GZly2Kh-rLEG-U0CYC_ve2OlqE7gXSWzp6QDiUSds5cxylkE3nXvh5A=,@drviniciussp Não consigo responder agora...🤢🤢🤮🤮🤮,9.349817575516979e+17,gAAAAABj7UmLnHca9pNIRsjGfOvwcUMXi5r0HcPqd9wOVx99aocKuMxyw5W5j352IpgL6F7KARj8BGbb4yu63Ux11oug7e8rQQ==,gAAAAABj7UmLzr2thZCtxDc02TxWUVd5mxty44jKKTMz1ebvqkgFUDAWPY_IoyNAFEqldwshM6xmuxaaZGdqn6InfEmFuR0z5Q==,gAAAAABj7UmLWUPKO3CVqLlz3kE98OrIeb-zULgqOORm6wEr1z4Ivod-Pq0N6fRCfm_QXGXvWTeZjsCrAnGxoycv8V9tZcrNAhWIaH43KiWmtdVhWRUhjBe1qZEXHicK4yZA7j3o72PmDNild6_82PizJjkX8m2Xow==,1,1,934981757551697920,2022-08-22 21:47:13,2022-08-23 00:47:13,769,0,3,2.978333333,1.0,0.010176467,2022-08-23 00:30:00,1,,0.001331557923,../modelos/nb_wrong_target_classifier_v01/train_data.csv
gAAAAABj7UmLtgosxUrRnaOYcXhg_jF0Lhysqv0-7nxro9iNW-LkogLzptucTeEXL_f05hlqWmi08iKjG73SgMXOgpgHZUDaYgPA7LxqlaLPUmfHOrCl1hI=,2022-08-18 12:35:19+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'GuilhermeBoulos', 'id': '762402774260875265'}]}",gAAAAABj7UmLxbCN4dDYw9VblBCWWZyuV7ySPQGsXxxUsfj_c2m2-jQ8J9Phpo1E-hdLBCuYe7woNfsk_uY_44LOuQECRApMzWbM59pDLmfCjWihLQIW3aY=,@GuilhermeBoulos Vagabundo LADRÃO de propriedades alheia.,7.62e+17,gAAAAABj7UmLzezpXms2IzwVDackAfUObstXyn6m_IFB2eOj9CagXXxjxqVUHVEkQCyarp8-JH4JXI77bncAnGntsCscBq43oQ==,gAAAAABj7UmLF35d3wtV5iVirpDkWr4M4QOkByNFvwlJqB-D4FfSaanlyxvKwHgZ9Ltge5haNieSnCbX-3lARvkJJx9Af_jjfQ==,gAAAAABj7UmLe07fJoAh6w40_rhvWlvKwbogRTSzrDXHInZpQe5n6i3YeTlkN2SlGDHFO6aKntgZmUjWQrWMn4YofpkoeIVb-VCawgsIsbeZUYhCF9tIlheqxa3kvieW7MewXnUqNQhfNIp_szfgUUoHeTUw3Ub_5ibIjU-sm1kj-Nk3n4TSUEA=,1,1,762402774260875265,2022-08-18 07:08:03,2022-08-18 10:08:03,796,3,3,2.991388889,1.0,0.90595704,2022-08-18 09:30:00,0,,,../modelos/nb_wrong_target_classifier_v01/train_data.csv
gAAAAABj7UmLEItObrr3xA6jiZdlnKKceH4Q6R9i22X0SYPhL5JWacslHXFY5x4N56S9HGbaE88zwkh-RLzVHtGvk9RTPhW4iNJi4Igh7QcFDC15jO9IdIw=,2022-08-18 00:00:20+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'AndreJanonesAdv', 'id': '1198004545'}]}",gAAAAABj7UmLbusr6uq8ZBa-rkQVLGbLqee6fyTjIqxdyZEVc1Fhq2offQbWOOKEEuAFHVS7hspwfOMGlqKv5s9OJjqqhHvuYd1j1RYttfGmNpVniTWwUYA=,@AndreJanonesAdv Vai trabalhar vagabundo sujo Porco,1198004545.0,gAAAAABj7UmLeJzWwowAXveg1uOhLpvKjsM9L8BQgQVmAbnv-TYmQBNOQQodr5gOetoyWAgEXSh1Zjn_Uyo7utEJXTIuqViGqXF3m8vE3nUkOD1JNAWc4Po=,gAAAAABj7UmL8GfDVOfJcJw_UnOmoqbvN1FbmF8ZFafDwA-DMEySuh93Tm0bq5aSYCjpa9Zn3ETqyOiNPD37YhFA6kJdaVHKRA==,gAAAAABj7UmLnvaQl70fZk5hmJR0qwSAwCFRDV8FHubHKfwCmzUcfjkAx-VZkfnY0744u52RgTGMNG6r13GbTKyVzV9p8Z7XgZb57l6qWluoKclCHF9rHG4eU3wwq06-9PdzHkpy6SVzc9Y1FK0JAxUOj_oQDi7yfbZCgvg7qId1Az-AxOXXIYc=,1,1,1198004545,2022-08-17 18:36:42,2022-08-17 21:36:42,837,1,3,0.6925,4.332129964,0.96817446,2022-08-17 21:30:00,0,,,../modelos/nb_wrong_target_classifier_v01/train_data.csv
gAAAAABj7UmLStbj6F1nU5AWHEZ7_eaDHuj5LvnSzZaDiRwiGmpLONjN9X0zCEcD_TfcQ1x1eHeM0ow6eBmwWbaf-k_N_Y6TuoGJY5mRAS2spUKPjSLMvVM=,2022-08-20 17:31:21+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'GuilhermeBoulos', 'id': '762402774260875265'}, {'start': 17, 'end': 25, 'username': 'dilmabr', 'id': '131574396'}]}",gAAAAABj7UmLWY2_9Wvm1ba4zYprnwUYSJCJgNxiF-8KttBXr8y0a59tLaJoforUjb-SOxzO_G_2PvZBlUwa7Jie9N59SzmcqPmTRYJi13ByJmOwr3l6-2I=,@GuilhermeBoulos @dilmabr Safados,7.62e+17,gAAAAABj7UmL-4bfa-5NAFkIBc_qGUZM_ML90WDz0HNo8-IZNvAFNc15NA9foLoxcmAfbQ5Hfp-BXo4_M52dNthp9q-y8MfvMQ==,gAAAAABj7UmLVdTmk_CmYJseF6wp4Ri0INPKN7Dhur8Q2JQ6riPyAUTJEL96sFVsKqiMbEP_xbQe-26HuzA50VC3yRJPpjBs1g==,gAAAAABj7UmLzf2paxQ3Xcy45bWsjS8ul58H5aJ-WJwDMaQ0Zf34e6uCEbwIplb4Dr2VtN7dc4rlFDy1yNoFoAaNPVY3o-Z_rxciH8JWW8eY2Z70U0sOXzww21FgPpwh5joGMSVRlp_R5BUDcGLbNKTGwwQk9uA8_ra4KG3KpmtqyIlJ-Q-zreg=,2,1,762402774260875265,2022-08-20 12:59:52,2022-08-20 15:59:52,846,0,3,1.648055556,1.820326985,0.8411417,2022-08-20 15:30:00,0,,0.0001486546752,../modelos/nb_wrong_target_classifier_v01/train_data.csv
gAAAAABj7UmL0CNiuWeqP0x8PI1gEztaLV9sl9khXleySbUpMPb8mPW3Yw_yQL5xXJpPMhOD4ywbxKrPFu-m73q3jyKks541e-ZjtKSIpfaqqG0mcOWvhZo=,2022-08-15 17:22:02+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'GuilhermeBoulos', 'id': '762402774260875265'}]}",gAAAAABj7UmL6yRNRrvce6KvnqZldlh87C04RKZgax7nDEvaNuAz_-MVmY0L12yemb9OZ3TOuNBuHw8EZG1bFcpOeWpql0uGpXqdbDEnw0CG-x1RQvcphbs=,@BolsonaroSP Adoramos!! 🇧🇷💚💛 https://t.co/tYeldXEtNn,74756085.0,gAAAAABj7UmLWPhn4eZqjMXCZNpbzeRSWQ-FJsuYHFAURVtqdpRODblc4FFZEpd2EdRY3fXkll3h0Ui0BYadQqpuOgeAhMJrV2LPeQdSzHcomlupnu2fdFwHveZaR437k9ubzou4alY_,gAAAAABj7UmLCDu6nmXLpBKtE8d8rGnonjCOgq_tk8YLP-O1BR9vQ5aN8rBDdwlj0UWevk-aKyiuYwYQuD687uMe0SfpNQ9xCg==,gAAAAABj7UmL4EDbkXQra8nC_MkyH_2vNc7CkUDaLl6BXqc5fF4iuJ4gI1Zt9pfFuXWK7XJ3c-evoUXrngKfS2jxGMhsVXQnYoSRrUBEw9eLXgz-Swz2gh7webXgxquRvpYpD89jhJrbQGckS1ddQHL6gl890JO-bw==,1,1,74756085,2022-08-14 15:09:44,2022-08-14 21:09:44,843,25,6,4.066944444,1.475309064,0.005044318,,0,0.001981128913,,../modelos/nb_wrong_target_classifier_v01/train_data.csv
gAAAAABj7UmLMR1JZAta61LZzeK4e-4GTvlCMnTkujbDdO0GK6poO3BfaJEFBWuy0ucfVej7khXBcgAfTJ5-Idv1EjHmFMDpzwiWNec6g0gn4J0ShBEBOLY=,2022-08-15 13:18:25+00:00,"{'mentions': [{'start': 0, 'end': 15, 'username': 'marcofeliciano', 'id': '35805725'}]}",gAAAAABj7UmLDLu6BEAC9T1xQWxsUv9pliSYhnihclyyEvyXeYgyyuE37h7o7wT9djaOv2kM-fN0XqAaQJkK56aSEoKG3UNH8eW1uK4eDmZyzMIJ7HrTB64=,@IvanValente Vai é lá véi gaga,112498734.0,gAAAAABj7UmLxN2dfmWusrnyoMFS2pYN9r1kIgwNxTHtAkNR7mtWBBFJuBgSulEVbD-iZ4uPzEmufie2khcI6bjqbc2SSJCmn-T7g13-18WxVmZG_mDyBMQ=,gAAAAABj7UmL5_Sw34qv4bCp6X6oi1SqKZrg3qcaJV3veC-nDdYhhmme4stFAAqo-KIekJ-V3ePKBBrpHtXtxJOi6lDewfakGg==,gAAAAABj7UmL-XiAYHuEE50iVxfXhsFSnv5dqMkIgjRwh2ujqw3u517rfX4fifOMcTFPNqHEXCQYl4korG-oQto7L5xUQ4yfMxgi-sCtNoC0A0s51iCsQ7i0vZxEd7vH70imbbSKW7bLM0i32VHmyaLHhf1jEsW3t-GBKol7cy6jcFh6k9BZFkk=,1,1,112498734,2022-08-15 15:13:34,2022-08-15 21:13:34,841,1,6,4.636666667,1.29403307,0.78960294,2022-08-15 21:00:00,0,0.9928203705,,../modelos/nb_wrong_target_classifier_v01/train_data.csv
gAAAAABj7UmLpAiJndCX6AgWqIbGARUvHYuyT94XOBXO5Soc-kZWzPDZB2atnz4mvJ9lcVa-pLhTB-o9HaLlEf_EyUnJTTwY4LYNYHoDOS47EARsPGwSlRg=,2022-08-15 11:56:09+00:00,"{'mentions': [{'start': 0, 'end': 12, 'username': 'IvanValente', 'id': '112498734'}]}",gAAAAABj7UmLOY370S6DVwDbZS5HZL7idNReo3QQfYIlBmzuY6Bnreaf3x3u7W85J2LSwGGrBmTstm-EWg7wNvTKimjP07LB_A==,@AndreJanonesAdv Esse Danone o lula deve comer muito esse rabo. Ou vice versa kkkkkkk pow Danone te manca,1198004545.0,gAAAAABj7UmLzQRal66a10DFjwLrjbIWS3I1zGRXjMEDwTuDMHKVBclDbgqOd5qsTKuXFpFnUzC2-lHiFn7LMrZ-6aO7cXjprQ==,gAAAAABj7UmLgO829xG4ZFPZFLJJV0wEs1B82TMzsbLQizMjiUJd2KVR7TiqQa9Y_jok5w9UE20hXypHop45CJmzgDm7E53whw==,gAAAAABj7UmLl7-UpjRKAFmDLREV5O2d3cniSHMc8wuPMP0UCl4rDtfLZR0B1bvz0SwGXQDkM_KWlwpIbdbj462iURUMBKGt_yGLq3YqEiSJTebPDnm-B-D9Ck4Nfmal_xOeEDjw1bTGDH3X8FIR3PqOtK3HL9RQ1A==,1,1,1198004545,2022-08-15 09:16:38,2022-08-15 15:16:38,838,0,6,0.6711111111,8.940397351,0.9012889,,0,0.2928863844,,../modelos/nb_wrong_target_classifier_v01/train_data.csv
gAAAAABj7UmLFpT9mTjxbp2xjH1BPY7jAD4SqZBK-ovgrvng_ezu39PejdeWurcMLW9dg3hVqti3g5aBqWJicEMY6wk374lsn4UXTdtMekTJxSLCjqiegxw=,2022-08-15 07:32:13+00:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'ThiagoResiste', 'id': '1270774020808626176'}]}",gAAAAABj7UmLDWTu3tBkMzCxc_t7tUD5L7AIF0kHjV0LTHQc3w517PS2ItTykahtIZUUoLY0nxzmXydRUUuLJxmOO-wIAAhHAVH4jodsrvBky3yBFKDgPqQ=,@CarlaZambelli38 @tarcisiogdf 😂😂😂🇧🇷,9.75e+17,gAAAAABj7UmLAdORSzEmK2458MCoQe1dKUIH8sprX_zFI4L8chU7j8e9XDmQcYKAXrTRncPCTgZa8tBDmAl1feS2oTCX2o1AcQ==,gAAAAABj7UmL-wbrCROGLjrCUQWDxy8qYkW6X8YxJKyjd3lEqDKZwzBXrx0XH99-gMxh7rgXXTL5o8ZqNvnyEd04UkSL3U0aKA==,gAAAAABj7UmLvF8kt-XDiauJhHM9eOW9KVexdB3GcXEJaJDv0IZuOydJTM05YDYLTdH2JMlxo08-Q7c62dNKs0BmnKtU0knF-fwOkt05N9l5xPRLmImDC6JJC1sSNhpfVg49yAU9yBfz4wlOj4MGVJSTxIsFgQAzO0TX3JEw5zSCizlIF3ztfFc=,2,1,975127727501185025,2022-08-15 09:02:59,2022-08-15 15:02:59,846,1,6,3.67,1.634877384,0.01440162,,1,0.003615139154,,../modelos/nb_wrong_target_classifier_v01/train_data.csv
