entities,id,text,in_reply_to_user_id,author_id,created_at,author_name,author_username,tweet_url,n_mentions,direct_reply,batch_user,batch_start,batch_end,batch_tweets,batch_errors,target_t_win,actual_t_win,t_win_weight,batch_time,hate_score,not_the_target,filename
"{'mentions': [{'start': 0, 'end': 16, 'username': 'AndreJanonesAdv', 'id': '1198004545'}]}",gAAAAABj7UmLgacaUoGWCRPvVuAOn1a1paXHc0cl37JFLFN5SaxDKn1f_cfuN869bVhJ73xv-G5Fkh3vvYTHxjzR0XLT_s01gJNDM802l3VF6hZ-XvwIaa0=,@AndreJanonesAdv Fecha essa boca de bosta,1198004545,gAAAAABj7UmLMZdzLpU_4qkSx5heObT27Jt90F86pW-oK6kpkz_-p536sr0ZZw-CvxG-HyNfIYYhHHN0G4aAKyYFuNvEhmE3-K_jkSJohAC73FnxQUMtXbE=,2022-08-20 12:28:56+00:00,gAAAAABj7UmLnrAdcQj_R6nV2sFFE8PrSwZQpbPxCMNWXAwxDC3V7X6J0YBDK3A7IiYOaXpKeGTIDhdS0Ol8b4KFhdpFOmS5hg==,gAAAAABj7UmLosBgo4-n0-QkKnPL3_d7jK27DGRrhBOZ8SQM1AylJONNTjDgm3DhQYoVlQBx8Hdj-NrY4-wNtHbiTf40BC9eGw==,gAAAAABj7UmLeOUIjYFlfMIgFFcjNfELZEf19hcOXFp2wbcF0ymMog_Yhf4nQBZrvJR9ZLmNPVGhxY-Lt6Us_O30glq3K7IqL308UpgqMtIereRxQCcXMapps-mYc6domRCYrcm0s9FuJrQeCIOeZ8aeei7ACJL4_4GvZo9ot1Z1LMkYxM6f3T0=,1,1,1198004545,2022-08-20 06:51:16,2022-08-20 09:51:16,814,9,3,0.5819444444,5.155131265,2022-08-20 09:30:00,0.97249705,,../dados/processados/tweets_classificados_por_objeto_2_anotados.csv
"{'mentions': [{'start': 0, 'end': 12, 'username': 'BolsonaroSP', 'id': '74756085'}, {'start': 13, 'end': 25, 'username': 'tarcisiogdf', 'id': '1078618844007157761'}]}",gAAAAABj7UmLo4ggewgal2MybQeSy_wkshSolJxnuKRVKMPpE2W7-vUQX6qExmfseZrLlrPY8F3zXYKyNa79xM8gJRuLlr_CKJqKbFZqms-_K3SRFuBtkvw=,@BolsonaroSP @tarcisiogdf TCHUCHUCA do centrão só deu atenção ao centrão!! https://t.co/un4z6KVIGX,74756085,gAAAAABj7UmLrtxJd2-BZb9GnURNj1ZsGUstDCM6ATmRRuWd-JPMGh0wNcza1zUuVbAxDEODhJ_cgwSgr8APLLOT-NQy3qy2jQ==,2022-08-19 23:20:10+00:00,gAAAAABj7UmL9kTHBvLevaoe5cVz7GzvcBjUwl7ZDiYFdNHnnzMmJkvoRm4OfIDSHr9dzhdaxUBgk9dRtxKcyB5B7d-uC3UCuRykyJbp8V4Twd72ujAwkzc=,gAAAAABj7UmLBrghFQs5ZN2GBOxqOvBygrf2yyUnTfDZZCZpCVtCz-JjLWWD2S3j0AgqwnrYSVjvt62gvS1Wt41j4LexV4gmwg==,gAAAAABj7UmLcoMLa8N7cAp2CDnFNRbdlT-3_Ua7xeP4KV2KgmjoKIfGpecbZX1Mm-xwXKTTaBAQMAExLMSJs92S5OJOpNlZUbEpyjtzWu9TgRusTGASo0CnEuRGrFxGTW1nS0T4K_ZiWL1pWxVoo0F_ZSxzHZjJZA==,2,1,74756085,2022-08-19 19:02:01,2022-08-19 22:02:01,843,16,3,2.645555556,1.13397732,2022-08-19 21:30:00,0.1290465,,../dados/processados/tweets_classificados_por_objeto_2_anotados.csv
"{'mentions': [{'start': 0, 'end': 14, 'username': 'carteiroreaca', 'id': '2797010717'}]}",gAAAAABj7UmLJXvhJo9F5Ic2DTFyPKxVwXviiQ6TgyM10nBvcjoXM9Md-PSVwyHVr8hIvVzZFELbvd0_QNJaDoi_rQSfY6725BIu2M1ONxN4ZpwTxkU_PGQ=,@carteiroreaca Voces estão abastecendo com a Gasolina Barata do Mito? Fala esquerdopatas . 😁😂😂😂😂,2797010717,gAAAAABj7UmLG4l8gAjEprlgQv0uwsxQ2jXjhS1JLnUnwWZ9YOtsIFZd8qF5PtYKCOHut396cMwT6jLMhBevztjRHm2jnn1ONIj1ECPdgto2PSyN_6jsmy8=,2022-08-17 20:57:12+00:00,gAAAAABj7UmLfTitRl6xWT3r00ZJc4nG_yzvSkZCGlTIr_syfdf-sQf6IOTQpb4MOfwNa9nMyn1gAFlReS1qR5V_xcDXkL3tkg==,gAAAAABj7UmLh_03vB49Z74RGH2KIYryqi_nmNXoHuZlDcG-MMsfqgCix-_1pMDzaZH41d90W02NBHD0WeD-PrJGLb2N68lFig==,gAAAAABj7UmL__QL6qQ-_H5jq6DEpzQEsVJM9PQdeY40tydwOIHkZX8j4ZD4X3fVewSD-0ZLSweAbawfU-9fZm6hzZ_p4Ldd8RvVs8CqSiDAgcljyqFYSp9xon56aGNkp2inI-RubEXq1GrLHtqHEt2iIvqFdODpOt4fhh6tocOROHCxJtF-tT4=,1,1,2797010717,2022-08-17 16:05:45,2022-08-17 19:05:45,75,1,3,2.884444444,1,2022-08-17 18:30:00,0.5093868,,../dados/processados/tweets_classificados_por_objeto_2_anotados.csv
"{'mentions': [{'start': 0, 'end': 7, 'username': 'gleisi', 'id': '31139434'}, {'start': 8, 'end': 20, 'username': 'LulaOficial', 'id': '2670726740'}]}",gAAAAABj7UmLwJq8BORk2T6XZwtlv9Gu8GFcVkKGdrrEjrZx_ggKhagMxuB3-rY93DRaOfdJnsa1IXedHq76LTHxtrrWb-ZHUlX7njNyr4vyrjmSWDnub80=,@gleisi @LulaOficial Tem quase ninguém.. maioria de curioso.,31139434,gAAAAABj7UmLLdbYTT9rbgJC_8lXe92jkKi-KJb7iNkhzxfT01TA4hEk_DksSor6AQ3r8zSvzS_3vliGmTNPoA338SPUpbK7ug==,2022-08-16 21:25:53+00:00,gAAAAABj7UmLj8E5yRrGDTTYUKH8HnP2AdMa4h-5aUqGCl5FRHQn8aLc06ePO2-a8KhrFCA_udyFY0WulhAy9Hfr1UegMO5whx3Aq9-JDd9fqXPcc9xrBak=,gAAAAABj7UmL67crH3nTWladlkqBykGUyNlkU3mSe0SBIK9IHeUMVSJOcZLqFYNlhv5kxH7pVx5r9v5zFluL668i_q6PtAKJKg==,gAAAAABj7UmLO_GzZ2fPTvGIqsbGuD-BPC4h7BHeOi3L9Vys9Emn6JZAt77iZ_P2mfrWXZc2wPu-lUNbEIHZI_rJBm4oWZTP7itB7gZCLqHW_fnnhOEPnzJrdSd1xdbCxjC01T4Ri2ob0IXLMufmSBo9vkHMv75bBg==,2,1,31139434,2022-08-16 15:46:32,2022-08-16 18:46:32,842,9,3,1.324444444,2.265100671,2022-08-16 18:30:00,0.030954609,,../dados/processados/tweets_classificados_por_objeto_2_anotados.csv
"{'mentions': [{'start': 0, 'end': 12, 'username': 'samiabomfim', 'id': '27703690'}]}",gAAAAABj7UmL6f31YBc7TpR2X26-DrorYlPbNUyVgxkK5XqVkz0Dl232LDif-epY1sB6ONPjekXXWa0DaBShUOHspfOHNaSU-O3zpVDts9FCt4BMvYOWoog=,@samiabomfim Cala a boca ratazana de esgoto,27703690,gAAAAABj7UmLNx02rsYJ-QuIhFyzqZJr26CEZwoEro8rj9sqSnAVKFXVwSjVkEy3WVU6LZO8Z7dInzaYHG4DwB1L5Qh2Uqfxb3KbCfNAf9H-eQK1iLW1OWs=,2022-08-17 22:54:55+00:00,gAAAAABj7UmL5cxIDGCAnmHah3HkirlWath37OUoE_7BqN1dT3z8p9B1llwP4uWQ1wxBU83uQeGoWsS_vkeoQ16SrouTIk2t2w==,gAAAAABj7UmL_7-LaAp-ubJ0jvwl-Et1zvDupPFlOQivpMLXrxWjrsHLIv95JOcxMrIL_tROluovo3IzPKLwVezuT_i9ND3qfg==,gAAAAABj7UmLdZRRNVueaGsWHC-vmXFS6AAkQgEaygRPhiswn2R_LDishsFlsv0ce8Byii8fUJ6nIPbVdtGcfYC_f-rSX9aH2GhDxsapJfJtmsJIlFlNeRlUKzvxljNTkkCdpqcnNx3z-nNRn7nG8XktCsszF-FSGgs7NSpO9r2NfnyZbivIRvw=,1,1,27703690,2022-08-17 18:48:58,2022-08-17 21:48:58,699,0,3,2.992777778,1,2022-08-17 21:30:00,0.9752328,,../dados/processados/tweets_classificados_por_objeto_2_anotados.csv
"{'mentions': [{'start': 0, 'end': 6, 'username': 'uczai', 'id': '83722886'}]}",gAAAAABj7UmLODQC7odpWZT_mT6RLzXZ1zOEak4jCZ06x2-C8UnB05-jEz3VOHjCgu3W-w5SSf6gqlJ3SSBOLgC29vFSOqQkfVqFMySWlRA9s_KgFWASfDA=,@uczai EMPREGO,83722886,gAAAAABj7UmLJNVEv6mmTsMNRnGcXg148Xs3u8XIvW8jmjtnx6xq9bWI3A9F2hSOSEr1BoySe3a1CO48IErg48VkY8XkMrqhKq93Q5qXUXicRmB0JciUa5E=,2022-08-18 23:07:36+00:00,gAAAAABj7UmLlTyTOZe-VnjFjc8D8cKEH-BXySyjju-GjdsTzVx-tfW7HMT8iLS6v8APqiUfqRWD5y1bJF_lB6e-IweJNyKQdOyBecfWKQeCWjQeP7i2h9A=,gAAAAABj7UmLz3fioifDnMdxB10UNCzrwx71TBy9UpuqCj4it8v2mVgCPNXM-9o53oZa-tTagx1DUrmlmSUeK5QlRgxxPYTiJw==,gAAAAABj7UmLWCkCUdP2Tshk4ZXidqAWklX2RN8JqZWnfEeMIyLh4hxMM9k0wjgja-2hKSce4hQIeQBL4eOa2UnyUdQ5qnHe9pn1OPXmzh3op9mUVPufzwnC3_cThG-DnU0JAfE5CKklgdPAcpCZGcIcznFrmZFBejj_xsO2qxycheY7gkiq64o=,1,1,83722886,2022-08-18 19:15:56,2022-08-18 22:15:56,824,0,3,2.987222222,1.004277478,2022-08-18 21:30:00,0.0106020495,,../dados/processados/tweets_classificados_por_objeto_2_anotados.csv
"{'mentions': [{'start': 0, 'end': 9, 'username': 'deltanmd', 'id': '2296138146'}]}",gAAAAABj7UmLI8WXPHmyMojDba9GXn1-Dv2sF-U1ZEYwmSZi786rLBmf70qKetnddgbAHoOAPjx2b3TqGI87geKVEIMz0tFix118YO4nGXfuOY_xq8yJK0s=,@deltanmd Ô cabra safado!,2296138146,gAAAAABj7UmLTd_cemPqMnTT6Qsf86b8-pd2k-JKK0UnpKXxYlEKIPsOBGmql-LMm_kIg5_PdFupTqq_7xN4Z0NwgftXsQznR2lbLehwCNebUMxMBOp_m6g=,2022-08-17 16:19:47+00:00,gAAAAABj7UmLT8AOw5LzCLxIHrdGb_Rvq5ouwHvn-N1Voar4Q2QNNdsG1Lg3SEQExDM1GG7oKPmIxQa0Q7vdAWW-7d04RhY0sQ==,gAAAAABj7UmLK3nLpngcn6n7ULTdmAfySnjAY4WmWc44H25VxHewQuWUvA58_HridnYcRcinIUTy1GJZDiMJAhqHgxexcw6WVQ==,gAAAAABj7UmLumTveIFfQyVAoOlcJsFGZ6ofboLfRchjc9xdP8NA0eofc1NWObMuSm0V2Ea6ZAefncqcJt11xcCbml-E91lE9z5oeKmGf4prXz0vT_NH3Jpi2pjKhbzWNMhNMMivv_4QD8YlORHAVfAL1dMZBIXGVI98x_CIoRB8A8nzT8__Aak=,1,1,2296138146,2022-08-17 12:37:57,2022-08-17 15:37:57,84,1,3,2.985277778,1,2022-08-17 15:30:00,0.97259694,,../dados/processados/tweets_classificados_por_objeto_2_anotados.csv
"{'mentions': [{'start': 0, 'end': 9, 'username': 'Biakicis', 'id': '357030742'}]}",gAAAAABj7UmLwBed2qZEbrsv0uL3lmD34P4Na9LozRk3OJuG0MrGZSfoMQyuHBHSz6vKreE_Kt6XmS71oM1khDDFbdC-CgqLGoFbXchjMfNg0qanYdoLsSc=,@Biakicis 🙌🙌🙌🙌,357030742,gAAAAABj7UmLwpcycMc7RMxklv3L4IvxLJgVaWnfCHpXF0Y4NTW-AiF8pmhcbkL6A0H4ASgixKbLwRMO7EnV2I9_O853Q-qN7cm0Ldhzbi3IvXK0KUOuZ2o=,2022-08-20 17:23:42+00:00,gAAAAABj7UmLt47lMI9KoCYgbmBPhglPJ204USwkMoe-r8RJttoqtiOUrreQjCJqv6eiqAQatYLk7SEcqPBpWorvacTau9JIxjsBp1rJ25Ef45RSwV8ClW8=,gAAAAABj7UmL493Beqensx7qty2LxcWFxeTQJpqA7OyxaEUb6NUaz3DGGTiCZuXOpWhEg1eBuRKIDeLbYplXHH3QK90WN9YpeA==,gAAAAABj7UmLH5fNZ-g3xFPgG3FZfcliDP8VbUGxtknwVB6IVxBQE6XcVw0zw-dfiqzlNnB1oiLKtPgV_tEFlj0-D7mEltf8jWyEYNQKsDulGxc8Pk-rgKCesnPngomxRlbbcz1cEoiG3jX1cOZz_t1k_0h7MIjO2Q==,1,1,357030742,2022-08-20 13:12:48,2022-08-20 16:12:48,355,13,3,2.989444444,1,2022-08-20 15:30:00,0.09596044,,../dados/processados/tweets_classificados_por_objeto_2_anotados.csv
"{'mentions': [{'start': 0, 'end': 16, 'username': 'AndreJanonesAdv', 'id': '1198004545'}]}",gAAAAABj7UmLDgSXN1rVKuTAcMyiy8imx-ZP-fiRWqj76S9ebHX0iZWBWzAcxFJ71BdfeK9pplSlyiVNjOHC0huuZmpzwVlDqLF91GllJ_La92RerguNNvM=,"@AndreJanonesAdv Cala tua boca, mané das rachadas",1198004545,gAAAAABj7UmLPJc2QHvXrKMyGv4BRAYv3q3eUITC6xg2n4r7xmIHNv20Qyu7LfmkoWPlu4DTxSeieplb27LcmaRxXb1_fxy3xj4oo6tVr7oicIV2ggBsByc=,2022-08-18 21:43:02+00:00,gAAAAABj7UmLsbVaYM6DTgYeOkdF_3U0zDU00zxCPzvtUK83vLJdXmIr7O2F2f3KYvhU6i2x16KY4iI3_ClmWnV3MnA5_o21mQ==,gAAAAABj7UmL5uDPZQtItRopUREruITZXnoj9QgppLTByDROncA1JqeM-e9SQzQcXGbqqStx-yewF77-YRaTjg59vZLwDRFo2w==,gAAAAABj7UmL06OZh_TzMObyOYuA_xQXGfoIXJ9u8yoMHjQ6jeYIbodBBBXRJXftiHaAjR2m5i5gPG-Mm-iEOPrbIDt9HAYnlE9uI8hRJTtejFLBCUo0YVCqWd4aDxev0AQV14TAtBQta2rDDRIJhO_wneVeO8q4PfUSJqyr1slkXdrDVuHtAIU=,1,1,1198004545,2022-08-18 15:51:53,2022-08-18 18:51:53,837,0,3,0.9325,3.217158177,2022-08-18 18:30:00,0.91177636,,../dados/processados/tweets_classificados_por_objeto_2_anotados.csv
"{'mentions': [{'start': 0, 'end': 16, 'username': 'FernandaLoubac2', 'id': '1125416190199967744'}, {'start': 17, 'end': 30, 'username': 'revistaforum', 'id': '19593634'}]}",gAAAAABj7UmLUZvgx_K8wuzzwfN2Vb7yDf9Xm0AulJuwvTMdqrbXbSKEsgY4GqQiWqcQSzZXmbjS-KtLlpl09zD-Ua5kqPNp7ZlS7KUQqaDaytfx87bwrTk=,"@FernandaLoubac2 @revistaforum Porque eles não tem nada haver se os Bolsonaristas só apoiam postagens a favor do seu ""mito"". 
""Se não falar de Bolsonaro é petista e esquerdista 😭😭""",1125416190199967744,gAAAAABj7UmL-UH24xzhjsut_STqedGjhDO39klveMC83GjTzeU-Eh2ufU9384rW-2vlR_6NG9u_qF9mz62ftOCop7Jcv266Ag==,2022-08-20 09:40:08+00:00,gAAAAABj7UmLGbkyy-Xf1DSxQoxtqYZdixG8XLvLiLjkyyKnlMltjedSZ0q_8Tz5PdZWhrfxfOD8GApvLSUR-H8kqkVFileGuw==,gAAAAABj7UmLfgdW8eU2ObnS-aKHnU-IIDzfKKLdwfmd2Zxta-NUFVmoffIRB1xxoP6FQWCNYamozrH41UWQRAQTvE4F_LZ1_w==,gAAAAABj7UmLsb8rnw8Lohc-o9gdZ4scMkkMJb8ybxhh7zVEsFR8UloMDrHFBombxA_UArXPhiznT65-4qyUD7D46X5RX38kc_JYCTRZTcGQjRaZjSsjWsbMS2j2VlkXnu1k7YtK8iy-oBr0erC5I1iF3AeicGNWEg==,2,1,1125416190199967744,2022-08-20 04:05:18,2022-08-20 07:05:18,13,0,3,2.544166667,1,2022-08-20 06:30:00,0.107812345,,../dados/processados/tweets_classificados_por_objeto_2_anotados.csv
"{'mentions': [{'start': 0, 'end': 16, 'username': 'cabojunioamaral', 'id': '917727546615193601'}]}",gAAAAABj7UmLrTjnoqLMT9J7Obb8WNkBoltDyk-h7BZ9iLY4w9tQ2iIs87lv-Kf1Fk8b-YUQ2L9RlsN5ofAslG4Zhx0FsGQ3P6aYrkWojeQLFIuTeuuZReo=,@cabojunioamaral VTNC  seu fascistinha de merd4,9.18E+17,gAAAAABj7UmLOF3socf2a1gsqdHET_C2UL2erwGTs6GpBAhQ3wr4dNCCIX4f_14eBtg1DY3KsR9Opg54a93AZJdvTwJK8Y4rG7GNhK_d9HlZpQycDhhUKis=,2022-08-20 13:52:58+00:00,gAAAAABj7UmLEzzysANjCqq1mxTy0XoD2aV0OExTaYODnyX7Y8FD8Wlv2vqJD6X8oi9jnEafsGkJUfOeqBl2sUg1qHoXcSy5tJc_bL2NsfUDuYvtlusKvS4=,gAAAAABj7UmL-wBFtpS4gVPZTkNRX6ymliTjO1CBKzpVF0OFykaG17JPOBhZpcYatV2l9OCVT4jYr_iSwUcMOeZzUpM6PUgF7w==,gAAAAABj7UmLkqm9FiotoQkqNKhQGzv1wv2klp-FkQO6rgPg5POAEpYKz2PLHC_38Mhyp3ckGPBPJ38ZBigykSwqyOu1PSfNcp9AlOqnP3Pr7OU31f4-4hD8HwhBRGcgIMKsnbVNmeJws7YTwFgnsgqxSQZGNjg4O8rgDKPyEnSmRV39d_ry_Cg=,1,1,917727546615193601,2022-08-20 10:02:51,2022-08-20 13:02:51,30,0,3,2.547777778,1,2022-08-20 12:30:00,0.99181706,,../dados/processados/tweets_classificados_por_objeto_2_anotados.csv
"{'mentions': [{'start': 0, 'end': 14, 'username': 'MottaTarcisio', 'id': '799260530'}]}",gAAAAABj7UmL2UZABxDdqtz-p2AqcCugxOPv9fRBIkcvLYeTXzHG2uXgl6D15om-vLuuNQBTljDgzTPca_zSqsfOBCtBRL5XFejaUMPdptmEwH90mcwfrxQ=,"@MottaTarcisio Dia 25, meu compromisso é com você querido! Estamos juntos! 💛✊🏾",799260530,gAAAAABj7UmLte9EQfggrUeUrYdARBePXEXrb0ECvZOXx60G9x4bTX8xxnKPNOcbkBMZlRM81YFRbN6Mqk6U1lxergLDQBR45A==,2022-08-20 19:09:56+00:00,gAAAAABj7UmLzOVuDSK8JjccFysM9BmeqfIFTGKk3LaOH8bvPnyL0Junm86_Wyj3inZhtS5Q4CxFJwUV1uePCAwK1hNkLPNMM8Pe99vdZPHGlobiidOltRg=,gAAAAABj7UmLl2GJcoomQ82Vy8LPolCKshwulxUelWB7ftMGMaVLPw9tlDeo1fVnf0tm5TA2MSbw_8ye97WKh8v-X1r2qs7lBA==,gAAAAABj7UmLp792AcVMYNMn6Nx4bh1eZKNjxjj2IkDJs5UsIBuQY9FgeJOU9eSVJ5yTW1YD-rRRvU8KOLp1LGLz4b-0MsOyZ3ws6mW9NuLmkvPZd7wpjUp6TZFQmY3kcZPgUUgoOEnUF7w-KVSnWZiWiRlXByN2tvHgDDRFKkMGWrbLY8IwHIA=,1,1,799260530,2022-08-20 13:19:49,2022-08-20 16:19:49,55,0,3,2.891388889,1,2022-08-20 15:30:00,0.0060498673,,../dados/processados/tweets_classificados_por_objeto_2_anotados.csv
"{'mentions': [{'start': 0, 'end': 16, 'username': 'joicehasselmann', 'id': '116519514'}]}",gAAAAABj7UmLRgwo6wR-eWJQCaATW9zQDA-BOFVmHiLmEn6h9BbJaltCshhqTJddjCxRD6t0RwehgLWTZ5uvtHm_dnx_42Bz62WUoWUTPnh0AwO63PROkPU=,"@joicehasselmann Quem odeia a democracia, é vc sua traidora, corrupta,o Presidente Bolsonaro, até hoje, é o único que comprei rigorosamente.",116519514,gAAAAABj7UmLZEeZ-MJFfNSPBIJIcwG2wLnoL5sipUV6Mih6uuivgiYN0ExGPta3gEi9Es8otBBRJbizADzo8oY-Z8qD1EDs0g==,2022-08-17 17:35:41+00:00,gAAAAABj7UmLeSAY1obLpkN6DdIDc6ZvR56AXKkv04wR1ZXSuoVPiBvGx2JKN-FihCF_cX0jXXRee0MvbZlGJ_YfK0Ei6UNOeg==,gAAAAABj7UmLm-p9xi97D3FTXNVPxoIemUxG3lpwhNsr6Hxp3HakBi8FnuPLTgS_TrgcWkvreIoDIF5gTylANXlkvnQBMxK1Kw==,gAAAAABj7UmL5zayxnv3OtMt3_XFhhLHJJM4nzytc7Yc8lTanJmuB0exes_au5n5HuR1lf4B1WpXSlvtVMy6jrSnotC3tFuzdm2mPQaIPeDdZLHTFPf5FubVu9HM0WsXAyz40lmSUJnUhyc26tVwKM-7zYYFCT4DVQ==,1,1,116519514,2022-08-17 12:30:20,2022-08-17 15:30:20,531,0,3,2.986944444,1,2022-08-17 15:30:00,0.03187339,,../dados/processados/tweets_classificados_por_objeto_2_anotados.csv
"{'mentions': [{'start': 0, 'end': 13, 'username': 'AbrahamWeint', 'id': '1120399498692497408'}]}",gAAAAABj7UmL9aYNVSKT0cHir-AFktGQLIg80asrFLwq45k4muC-uHtGZV4pKHvmW3jqIufyO_2kGYXXO6mkICqitdD5qSP4u52sU954k8hxlY9cvEIyQbM=,@AbrahamWeint Você e um carniça mentecapto dus inferno e olha que um dia achei você um cara íntegro. Vai se fuder seu bosta...,1.12E+18,gAAAAABj7UmLhSBw-Yq_lP4ZE_GSF-10ReCCbLAIgkRRZkrttoSNsn2gt0BjDKEsPEl6V0zx4k3ms3w0THy8JajSFHZyFGh5TA==,2022-08-20 12:03:51+00:00,gAAAAABj7UmLwZKWTU20wgfQIa7Osj8KiMaVg4J5E8xMV9I6CE03NqKMbP6-WjNAuFcNDEnna-sJAiJqnOmJz6ysVVmmXg2O_w==,gAAAAABj7UmLBFGg-t_pP4f5idPN6RCJ3ID2iER-C0tt8jG7-4QT1b0ffJhhDXaWHwiZgvSkSuP7lrDWVn0UX30I5E0hvUVPWw==,gAAAAABj7UmLvsXnrIxi4QENRhnjzkufgpUlDHM1RsNfk12RyLWvngShGreg7RRCU7apLgK6bVL7mtMslszBaf-sFMUvh19R-EMjfPdTXbPoDe_t6LQCWnKsPTAxiXVHTuZEggc47b5O7tzu8KvvZWtu3Oovf6mA5HclkuomfV8O0K2E8_uUIYE=,1,1,1120399498692497408,2022-08-20 06:38:56,2022-08-20 09:38:56,399,0,3,2.964166667,1,2022-08-20 09:30:00,0.9357733,,../dados/processados/tweets_classificados_por_objeto_2_anotados.csv
"{'mentions': [{'start': 0, 'end': 13, 'username': 'thigagliasso', 'id': '52297557'}]}",gAAAAABj7UmLKkyS_XyrHjrfX0xUP4i0alUjCKbjeLVj2HA4CU-UcZJux7pB9EVVWjiO0nIUYdQUnC-xGTJQfmSn6LmjQ-BbifUyf1uNwcRlr_5M7aQTMsU=,@thigagliasso Xô escroto,52297557,gAAAAABj7UmLjjNh4Oavh6FLJQubskhTvTay1BbvcVaytHhXeg8NiTO0disN6G9SXlICZpAtclbj0GE8nQx9kzCghGfxNu_X1w==,2022-08-17 01:13:04+00:00,gAAAAABj7UmLwCjhrz0KrqsNioAjgvAaQoGI0qPjxk4izHpQD3gXr25tIxRIbpcZmrzwUIiB60SLOS7yevvB2ygNhXXD2vB-6Q==,gAAAAABj7UmLzx_0zMTX85fRMI92wsx0Zr9RCDdGtSCVVzfYawLJgejz9x1U5s8zaNuetDTSq-KRqQu6djOj-c385cRFwmjqPw==,gAAAAABj7UmLinyiWZxiS7wP5tJtBhze0LvzH8oWDXxs2ujb-7yYGS6HECnxrChhsizugKSTVOxin0CzxCPh2NEJNpBpVVPvfghVDnCyHVhxLifmm4xi5Y4XPdbTWB-Vk7K1wMGYa5OFgyt6c02bJHAptivdlDTFPA==,1,1,52297557,2022-08-16 21:35:17,2022-08-17 00:35:17,527,1,3,2.962777778,1,2022-08-17 00:30:00,0.9055032,,../dados/processados/tweets_classificados_por_objeto_2_anotados.csv
"{'mentions': [{'start': 0, 'end': 13, 'username': 'thigagliasso', 'id': '52297557'}]}",gAAAAABj7UmLNP7LWvJUpCVEvhwhGMzvj3YxBPDuH_shq6PJjZYMbwusOS8LsLXcGbl8ItvE0RPV9d1jlr0zaZwwMLkxLsheMrr0vopqvONnYzQBUWi-nrA=,@thigagliasso Tu é babacao bibona,52297557,gAAAAABj7UmLOE7mOse-vs4ll1LOPNr7uBOCFznBwoFmEDX3VW2dtmMaaSZhIHe5Ul8cfuvR5rbwrGXbkPuDiX11coSlZ_DHxzs71QNtcEb5WDiUQs_OCoU=,2022-08-17 21:14:39+00:00,gAAAAABj7UmLZ3uMHzX1utjSha4iAPzoJZpL3HqnFRSgW6Mi4yeIR30dNps_qTOvO_PVKcPU-Yw2rNSA-uc-Un9h5JzUwenbyA==,gAAAAABj7UmLTyCcH1OapxIdpSFf-F71_1kbRZ72PK2US92_P45SRXRzXhG-0GvQCyJXN-B6gVYF5z7lWEe933OEMWW4QVaVcw==,gAAAAABj7UmLlJOr1dJkI-ADdtiXBw9Jq1OqVrHupYD59qUp9fFywnHCw1M433013Mzu_ZdzKlRsDeb_wabVUrQu2OIRx1fbYdYAj7bFsXmTb04hovphXUmvfIlq5gxxvUlHUrGfM61erWjFTja3IcbUpg-BGd4Is63McXL9b2YB21mhBjyqEuQ=,1,1,52297557,2022-08-17 15:35:51,2022-08-17 18:35:51,620,0,3,2.994444444,1,2022-08-17 18:30:00,0.9298307,,../dados/processados/tweets_classificados_por_objeto_2_anotados.csv
"{'mentions': [{'start': 0, 'end': 15, 'username': 'igor_araujo_sc', 'id': '1380617651702132736'}]}",gAAAAABj7UmLurYBYMm4AKSeBLU3qgll82m9W5Bq8gWP-kKkNdQIZHwp--u2AXK9EdPkRN7ZGxt8pODliCzPbXQ7Myb1Y2q8brGl-DE40exZw_EX55nffqk=,@igor_araujo_sc Ele falou “lulacuchuchu” 🫢😂,1.38E+18,gAAAAABj7UmLloXFtE918J03hLxwzj3iviNxN9IB8r0c5wZL0L8HisJBdZrKI8kkauclR_VP00Glkq9VjLknkGQ5GmTkritnBA==,2022-08-21 14:07:52+00:00,gAAAAABj7UmLkMs3h8ZWzSsXa7kzVOCxwFgtJEM7EhLDtmwP6FygRyfBy5yVPpZw1hBXNgG-CuGxgOeIxG_vlYkHnIrVFYCFVQ==,gAAAAABj7UmLpSg-spGTHg2p1MbPPrW5PI5KD-WUe2zWlihhTxw-0rfC7PYTEfs_846dTzLdW7ks5Qg-mmP7V-mw3vNczu9oeA==,gAAAAABj7UmL7frg-gLLCos6-YnJv6abx2NbsOMV_LB8673C8eWel_Mj1kaE9UqjirHgcXB-HZs3ZvteeahIdAYcDi7G-BpDsjWUMoHPp3TuuCRCdTAXz2Ws3gmMcQim7r5RIjc2XW1Vh4mqFu8wBoAXhcqIAFUoHg==,1,1,1380617651702132736,2022-08-21 09:43:16,2022-08-21 12:43:16,56,0,3,2.672777778,1,2022-08-21 12:30:00,0.107968606,,../dados/processados/tweets_classificados_por_objeto_2_anotados.csv
